ch1 ch2 ch3 ch4 ch5 ch6 ch7 ch8
395.3 289.4 273.5 272.7 258.7 232.2 272.7 276.5   
440.4 288.6 273.8 273.0 258.1 232.7 272.7 276.2   
468.2 287.5 273.2 273.0 258.9 232.2 271.4 276.5   
439.3 288.9 274.0 273.5 259.7 231.4 272.4 276.5   
395.5 289.2 273.8 273.8 259.2 232.5 272.7 276.8   
395.5 288.9 273.2 273.0 258.1 233.3 273.0 276.8   
441.5 287.5 273.2 272.4 258.4 232.5 272.4 276.5   
467.9 288.6 273.0 272.4 258.4 232.2 272.4 276.8   
438.8 288.9 272.7 273.2 258.4 231.7 272.4 275.9   
396.1 288.6 273.8 273.8 258.7 231.4 272.2 277.3   
395.0 288.4 273.8 273.8 258.9 231.9 271.4 277.3   
440.6 288.6 273.5 273.2 258.9 231.7 271.4 277.6   
467.1 288.1 272.7 274.0 259.7 231.9 271.9 277.3   
439.8 288.9 272.7 274.3 259.7 231.9 271.9 276.8   
396.4 289.4 273.2 274.0 259.2 232.2 272.2 275.9   
395.3 288.6 273.8 273.2 258.9 232.2 271.9 277.0   
440.4 288.6 274.0 272.7 258.4 230.9 272.4 277.3   
466.8 288.6 273.2 272.4 258.9 231.4 272.4 277.0   
439.8 288.6 273.0 272.7 258.9 232.7 272.4 277.6   
396.1 288.4 273.2 273.8 258.4 232.2 272.4 277.3   
394.7 287.8 273.0 273.8 257.9 232.5 271.6 277.8   
440.9 288.4 274.6 273.5 258.4 232.2 271.6 277.3   
467.4 288.6 273.8 274.0 258.4 231.7 272.7 277.3   
439.3 288.6 273.2 273.8 258.4 231.9 272.4 277.8   
396.6 288.9 273.2 272.7 258.9 231.9 272.7 276.5   
395.5 288.9 273.0 274.0 258.4 232.2 272.4 277.0   
440.4 288.6 273.8 274.0 259.2 232.2 272.2 277.6   
467.1 289.2 273.8 273.0 259.2 231.4 272.7 277.3   
439.3 289.4 274.3 273.5 258.1 232.2 272.7 276.8   
395.8 288.6 273.8 273.8 258.1 232.2 272.7 277.0   
394.7 288.1 273.8 272.7 258.1 232.2 272.4 277.3   
439.8 288.6 273.2 273.2 258.9 232.2 272.4 277.0   
467.1 289.4 273.8 274.0 259.2 232.5 272.4 276.5   
439.3 288.9 274.0 274.0 259.2 231.4 272.4 276.5   
396.1 288.6 273.8 273.5 258.1 231.9 272.2 276.8   
394.5 288.6 273.2 273.8 259.2 232.7 272.4 277.0   
439.6 288.6 273.2 273.2 258.4 231.9 271.9 277.0   
466.8 288.9 273.8 274.0 258.9 231.4 273.2 277.0   
439.8 288.4 274.0 273.8 259.5 232.2 271.9 276.8   
396.4 288.9 272.7 274.0 258.7 232.7 271.9 276.8   
395.8 289.2 273.8 274.0 258.9 232.7 272.4 276.8   
441.7 289.4 274.0 273.8 259.2 232.2 272.4 276.8   
466.8 289.4 274.3 273.8 258.4 232.2 273.2 276.8   
439.6 288.6 274.6 274.3 258.1 231.4 273.0 277.0   
396.6 288.1 273.5 273.2 258.9 230.9 273.2 277.0   
396.4 288.4 274.0 273.2 259.2 231.7 273.0 277.3   
440.6 288.4 273.8 273.8 259.7 231.9 272.4 277.3   
465.5 288.9 273.5 273.8 258.9 231.7 272.2 277.3   
437.4 289.4 274.0 272.4 258.1 231.4 271.6 276.2   
395.8 289.4 273.8 272.7 258.4 231.9 272.7 276.5   
395.0 288.9 273.8 273.8 258.4 231.9 273.0 276.8   
439.6 288.9 273.2 273.8 258.9 231.9 272.7 276.5   
467.1 289.2 273.2 273.0 258.9 232.5 272.7 276.8   
439.3 289.4 273.8 273.5 258.1 231.9 271.9 276.8   
395.8 289.2 273.8 274.0 258.7 231.9 271.9 276.5   
395.5 289.2 273.2 273.5 258.7 231.9 272.4 277.0   
440.1 288.1 273.2 273.2 258.9 231.9 272.7 278.1   
467.4 288.9 273.8 273.8 259.2 232.7 272.2 277.0   
440.1 290.0 273.2 274.0 260.3 232.7 272.4 277.0   
396.4 288.6 273.2 275.1 259.7 232.7 273.2 277.3   
395.0 288.9 273.8 274.6 259.2 231.9 272.7 277.8   
439.3 288.4 274.0 274.3 258.9 231.9 272.7 277.3   
466.8 288.4 273.8 273.5 258.9 231.4 273.0 276.5   
440.1 288.4 274.0 273.8 258.9 232.2 273.2 275.7   
396.6 288.6 273.8 273.2 259.2 232.7 273.5 277.0   
395.3 288.6 273.0 273.8 259.2 232.7 272.7 277.6   
440.9 288.9 273.2 273.0 258.9 232.2 272.7 277.0   
467.4 288.6 272.7 272.7 258.4 232.5 272.4 276.8   
440.1 287.8 273.5 272.7 259.2 232.2 272.2 277.3   
396.9 288.4 273.8 272.7 258.4 231.9 273.0 277.3   
395.3 288.1 273.2 274.0 258.4 231.4 271.9 277.3   
439.8 287.8 273.8 274.0 258.4 231.1 272.2 277.3   
467.9 288.1 273.2 273.2 259.2 232.2 272.7 276.8   
440.4 287.8 272.7 273.5 258.9 231.7 272.7 276.5   
396.1 288.6 274.0 274.0 259.7 231.1 272.4 276.5   
394.2 288.1 273.5 274.0 259.5 231.4 272.7 277.3   
439.0 288.6 273.8 273.5 258.1 231.9 272.4 277.3   
467.1 288.6 274.6 273.8 258.9 232.2 272.7 276.8   
440.1 288.6 273.2 274.3 258.9 232.7 272.4 276.8   
396.9 288.1 273.5 274.6 259.2 232.7 272.4 275.9   
395.3 288.1 273.2 274.0 258.9 231.9 272.7 276.8   
439.3 288.4 272.7 273.8 258.9 231.9 273.0 277.3   
466.8 289.4 273.5 272.4 258.1 231.9 272.2 277.6   
440.6 289.2 273.8 273.2 258.9 231.4 271.4 278.1   
396.6 289.2 273.5 274.0 258.7 231.4 272.7 277.6   
394.5 288.6 273.0 273.8 258.4 231.7 272.7 277.0   
439.6 288.6 272.7 273.5 258.9 232.2 273.0 277.6   
466.8 288.1 273.5 273.8 258.7 231.4 272.7 277.8   
440.4 288.6 274.0 273.2 258.9 231.4 271.4 277.0   
396.6 288.4 274.0 274.0 258.9 231.9 271.6 277.3   
395.3 288.1 273.8 273.8 259.2 232.7 271.4 277.8   
439.6 288.1 273.8 273.2 258.4 232.2 272.7 277.8   
466.3 288.9 273.2 273.8 258.1 232.2 273.2 276.8   
439.8 288.4 273.5 273.2 258.9 232.5 272.7 275.9   
396.6 288.9 273.8 273.0 258.4 231.7 273.0 276.5   
396.1 289.2 273.2 273.2 259.2 232.5 273.0 277.3   
440.1 289.4 273.8 273.5 259.7 232.2 272.4 277.6   
468.2 288.1 273.5 273.8 258.9 232.2 272.7 276.5   
441.2 288.6 273.2 273.2 259.2 233.3 272.2 276.2   
398.0 288.9 273.5 273.0 258.7 233.3 271.9 276.2   
395.5 289.2 273.5 273.5 258.9 232.2 272.2 276.2   
440.1 288.1 274.0 274.0 259.7 230.9 272.4 276.5   
466.0 288.4 274.3 274.6 258.9 231.1 273.0 276.2   
439.8 288.9 274.3 274.3 258.9 231.9 272.7 276.5   
397.2 288.6 273.8 274.0 259.5 232.7 273.2 276.2   
396.1 288.6 273.8 273.5 259.2 232.7 273.0 277.3   
439.8 288.1 273.8 273.5 258.9 231.7 272.2 276.8   
466.6 288.6 274.0 274.0 258.4 231.9 272.4 277.0   
438.8 289.4 273.2 273.2 258.9 232.2 272.2 277.3   
398.2 289.4 272.7 273.2 258.7 232.2 272.2 275.9   
398.2 288.9 272.2 274.0 258.9 231.9 272.7 276.8   
440.9 288.9 272.7 273.8 258.9 231.9 272.4 277.8   
466.0 288.9 273.2 273.5 259.2 230.6 272.4 277.6   
440.4 288.6 273.2 273.8 259.2 232.2 272.7 276.8   
398.0 288.6 273.5 274.0 259.2 233.0 273.2 276.8   
395.5 287.3 273.8 273.2 259.7 232.2 272.4 276.8   
441.2 288.1 274.0 273.2 259.5 232.7 272.4 277.3   
466.0 288.6 274.0 273.5 259.2 231.9 272.7 276.8   
438.5 288.6 274.6 273.8 259.5 231.9 272.4 275.9   
397.4 290.0 274.0 274.0 258.7 231.4 272.4 275.9   
396.1 289.4 273.2 274.0 258.9 231.4 272.7 276.8   
440.4 289.4 273.8 274.3 258.9 231.9 272.4 276.8   
466.3 290.0 273.2 273.8 258.9 232.2 272.4 277.0   
440.1 289.4 273.5 274.0 258.4 231.9 272.4 276.5   
398.0 288.4 273.5 273.2 258.4 232.5 272.2 275.9   
394.5 288.4 273.5 273.8 258.9 232.5 272.7 277.3   
437.9 288.6 273.5 273.5 258.4 232.5 272.4 277.3   
466.3 288.6 273.8 273.0 258.9 232.7 273.0 276.5   
441.2 288.6 273.2 273.2 259.2 232.2 273.8 276.8   
397.4 289.4 273.5 273.8 258.7 231.9 273.0 276.5   
393.4 288.9 273.2 273.8 258.4 232.7 273.2 276.2   
438.8 288.9 273.8 273.0 258.7 231.9 272.4 276.5   
467.6 289.4 273.5 273.5 258.9 232.7 271.4 276.5   
441.2 289.4 273.8 273.8 258.9 231.9 272.4 277.3   
398.0 288.6 274.0 273.5 258.1 232.2 272.7 277.0   
395.3 288.1 273.8 272.4 257.9 232.2 273.2 277.3   
439.3 288.4 273.0 272.7 257.9 232.2 273.0 276.8   
467.4 288.1 273.5 271.9 259.2 232.5 272.7 276.5   
442.0 288.9 272.7 273.2 259.5 232.2 272.2 277.3   
398.2 290.0 272.4 274.0 258.9 231.9 272.4 278.1   
393.9 289.2 273.2 274.0 259.2 231.9 271.6 277.3   
438.8 288.6 272.4 273.8 258.9 231.9 272.4 277.6   
468.2 288.4 272.7 273.8 258.4 231.4 273.0 276.8   
442.5 288.9 273.8 273.2 258.9 231.7 272.4 277.0   
398.2 289.2 273.8 273.5 258.9 232.2 271.9 277.6   
393.9 288.4 273.2 273.5 258.9 231.9 272.2 277.3   
437.4 287.8 273.8 273.2 259.2 232.2 272.4 277.0   
465.8 288.4 273.2 273.2 258.9 232.2 272.4 276.5   
441.5 287.8 273.2 273.8 260.0 232.7 272.4 276.5   
399.1 287.5 274.3 273.8 259.7 232.5 272.7 276.5   
394.7 288.1 274.0 273.8 259.2 231.9 272.7 277.3   
437.1 288.6 273.5 273.5 259.5 232.2 272.4 276.8   
466.3 288.9 273.0 273.2 258.4 231.4 271.6 276.8   
442.0 289.7 273.5 274.0 257.9 231.9 272.2 276.8   
398.0 288.9 273.8 273.8 259.2 231.4 273.2 277.3   
393.1 288.6 273.8 274.0 259.2 231.9 272.7 276.8   
437.1 289.2 273.5 274.3 259.5 232.2 272.7 277.0   
466.6 289.2 273.8 274.0 259.2 232.2 273.5 277.0   
442.3 288.4 274.0 273.5 258.4 232.2 272.4 277.3   
398.0 288.6 273.5 272.7 258.4 231.7 272.4 277.3   
392.6 288.6 273.8 273.5 258.4 231.4 272.2 276.2   
437.4 288.9 273.2 273.5 258.7 231.9 272.4 276.5   
466.8 288.1 273.2 273.2 259.5 231.9 272.7 276.8   
441.2 288.1 273.8 273.8 258.9 231.7 272.4 276.8   
398.2 288.4 273.8 272.7 258.4 231.4 271.9 276.5   
395.3 288.9 274.3 273.0 259.2 233.0 272.7 276.5   
437.9 288.6 274.0 273.5 258.4 224.1 621.8 119439.1   
442.0 289.4 273.2 273.8 259.2 232.5 271.9 276.5   
398.0 289.2 273.8 273.2 259.2 231.9 272.4 276.5   
393.9 288.4 273.8 272.7 258.9 231.7 272.7 277.6   
437.9 288.1 273.5 273.8 258.1 231.7 272.7 277.0   
467.1 288.6 273.8 274.0 259.2 232.2 272.4 277.3   
443.1 288.6 274.0 273.5 260.3 232.2 272.7 277.8   
398.0 288.6 273.2 273.8 259.2 232.2 273.2 277.0   
393.4 288.6 273.8 273.5 258.9 232.7 272.4 276.5   
437.1 288.6 273.2 273.5 258.7 231.9 272.7 276.5   
465.8 289.4 272.4 273.8 258.4 231.7 272.7 276.8   
442.5 289.4 273.8 273.5 259.2 232.7 272.2 277.3   
397.7 289.2 274.0 273.8 258.9 232.5 272.7 277.3   
392.6 288.9 273.8 273.5 258.9 232.2 272.2 277.3   
436.6 289.2 273.0 273.2 258.9 231.7 272.4 276.8   
466.3 289.4 273.2 273.2 259.5 231.4 272.4 276.5   
442.0 289.4 273.0 273.8 258.9 231.9 271.6 276.5   
396.9 288.4 274.0 274.0 258.9 231.9 272.4 277.6   
393.7 288.4 273.8 274.3 258.7 231.9 272.4 277.0   
436.6 288.6 273.0 273.8 258.1 230.9 272.4 277.8   
464.9 288.4 273.0 273.0 258.9 230.6 272.4 277.3   
442.0 288.9 272.7 273.5 258.7 231.9 272.4 277.0   
399.1 289.4 273.8 273.5 258.4 231.9 272.7 277.0   
392.9 288.6 274.0 273.8 259.5 231.9 272.4 277.8   
436.9 288.6 274.6 273.2 259.2 232.2 272.4 276.8   
466.8 288.6 273.8 273.2 258.4 233.0 273.0 276.5   
442.5 288.6 273.2 274.0 258.4 232.2 273.0 276.8   
397.7 288.6 273.2 273.2 258.4 231.9 271.9 277.0   
392.6 288.6 273.5 273.2 258.4 232.2 272.4 277.3   
436.9 288.9 273.5 273.0 258.9 232.2 273.2 277.3   
467.1 289.2 273.8 273.8 258.9 232.2 272.4 277.3   
444.4 289.4 273.2 274.0 258.1 232.2 271.6 277.8   
399.6 288.6 273.8 273.8 258.9 231.4 272.4 276.5   
393.4 288.6 274.0 273.2 259.2 232.2 273.0 277.8   
437.1 289.2 273.8 274.0 258.7 232.7 272.7 277.8   
466.8 288.6 273.2 273.8 258.4 232.2 272.4 276.8   
443.9 288.6 273.8 273.2 258.4 231.4 272.2 275.9   
399.9 289.4 273.8 273.0 258.7 231.9 272.2 277.0   
393.7 289.4 273.5 273.2 258.4 232.2 272.4 277.3   
436.6 288.6 272.7 273.2 258.4 232.2 272.4 277.0   
466.0 288.6 272.2 272.4 258.1 232.7 272.7 277.3   
444.4 288.9 273.8 272.4 258.9 232.2 272.2 277.3   
399.3 288.9 274.0 273.2 258.7 231.9 272.7 277.3   
393.1 288.1 273.2 274.3 258.7 232.2 273.5 276.5   
437.4 288.6 273.0 274.0 258.7 231.7 272.7 277.3   
466.3 288.9 274.0 273.5 258.9 231.1 273.2 277.3   
442.8 288.6 274.0 274.0 258.9 231.4 273.8 276.5   
399.9 288.4 274.3 273.2 257.9 232.2 272.7 276.8   
394.7 288.4 274.0 273.8 257.9 232.2 271.9 278.1   
438.5 289.2 274.0 273.8 258.9 231.9 272.7 278.1   
467.6 288.9 273.5 274.0 259.2 232.2 272.4 277.0   
445.0 288.1 272.4 273.0 258.7 231.9 272.4 277.3   
398.2 288.6 273.0 273.2 258.4 231.4 272.2 275.9   
392.6 288.6 273.5 273.2 259.2 231.9 271.6 276.5   
436.3 288.9 273.2 273.8 258.9 231.9 272.4 278.1   
466.8 288.6 273.8 274.0 257.9 231.9 272.4 277.3   
444.1 288.9 273.8 273.8 258.7 231.7 271.9 276.2   
399.3 288.6 273.5 274.0 258.9 232.7 271.4 276.5   
392.6 288.9 273.8 273.8 258.4 232.2 271.6 276.5   
435.5 288.6 273.5 272.7 258.4 231.7 271.1 276.8   
466.0 289.2 273.8 272.7 258.9 231.7 271.4 276.8   
444.7 288.9 273.8 273.5 258.7 231.9 272.7 276.8   
399.3 288.9 274.0 274.3 258.4 231.9 272.4 277.3   
393.9 288.6 273.8 274.3 258.9 231.7 271.9 277.8   
437.1 288.6 273.5 273.8 259.2 231.7 271.9 277.3   
465.8 288.1 274.0 274.0 259.7 231.9 272.4 277.3   
442.5 289.2 274.0 274.0 260.0 231.7 272.2 276.8   
398.8 289.2 273.5 273.2 258.7 231.9 271.9 276.5   
393.1 288.6 273.0 272.4 257.9 232.7 272.2 277.0   
437.1 288.1 273.2 273.8 258.4 232.2 272.4 277.3   
467.1 288.6 273.8 273.8 258.1 232.2 272.2 276.8   
445.2 288.1 274.0 274.0 258.4 231.4 273.0 277.0   
399.6 288.6 274.9 274.0 258.9 231.9 272.4 276.8   
393.4 288.9 273.2 273.2 258.7 231.7 271.9 277.8   
436.0 288.1 273.0 274.0 258.4 232.2 272.2 277.0   
466.3 288.6 274.3 273.8 258.9 232.2 272.2 276.2   
444.4 288.9 274.9 273.0 258.7 231.7 271.9 276.8   
399.1 288.1 273.2 273.8 258.9 232.5 271.9 276.8   
392.0 287.5 273.8 273.8 258.9 232.7 271.4 277.8   
435.5 288.4 273.2 274.0 257.6 232.2 272.4 277.6   
466.6 289.4 273.5 274.0 258.4 232.2 272.7 278.1   
444.7 288.6 273.2 273.2 259.2 231.9 272.4 277.8   
399.6 287.8 273.0 274.0 259.7 231.9 272.2 277.6   
392.6 288.1 273.8 273.2 258.9 232.2 271.9 277.8   
435.0 288.6 274.0 273.2 258.4 231.9 271.9 277.3   
465.8 288.1 273.5 273.5 258.7 231.9 271.9 277.6   
444.7 288.6 273.2 273.8 258.7 231.9 272.7 276.8   
399.9 288.6 273.2 272.7 258.7 232.2 272.7 277.6   
393.1 288.6 274.3 271.9 259.7 232.5 271.9 277.6   
436.9 290.0 274.6 273.5 258.7 232.7 272.4 276.5   
466.6 290.0 274.3 273.8 258.4 232.2 272.7 276.2   
443.9 288.6 275.1 273.0 259.2 232.5 272.7 277.3   
398.8 287.8 274.3 273.2 259.7 232.2 272.7 277.6   
392.9 288.9 274.0 273.5 258.9 231.1 271.9 277.8   
435.0 289.2 273.8 273.5 259.2 231.9 272.4 277.3   
466.0 288.6 274.0 274.0 259.7 231.9 272.2 277.3   
445.2 288.6 274.6 273.2 258.9 232.2 272.4 277.3   
400.1 288.9 273.8 273.2 258.7 232.7 272.4 276.5   
392.6 288.9 273.2 273.2 258.7 232.7 271.6 276.8   
435.2 287.5 272.7 273.8 258.9 232.7 272.2 277.0   
466.3 288.1 273.0 273.8 259.2 231.7 272.4 276.8   
445.8 288.6 272.7 274.0 258.7 231.9 272.4 277.0   
399.3 288.9 273.0 273.8 258.1 231.9 272.7 276.5   
392.0 289.4 273.5 274.0 257.9 231.9 272.2 277.0   
435.5 288.9 273.2 274.0 258.9 231.9 272.4 278.4   
466.8 287.5 273.2 273.2 260.3 232.5 272.7 277.8   
445.5 287.3 273.5 273.2 259.5 232.7 273.2 277.3   
398.8 287.5 273.2 273.2 259.2 232.5 272.7 277.8   
391.5 288.1 273.2 273.2 258.7 232.7 272.2 277.0   
435.0 289.2 273.8 273.0 258.9 231.7 271.9 277.0   
465.8 289.2 273.8 273.5 258.4 231.9 271.9 277.6   
445.0 288.9 273.5 274.3 259.2 231.9 271.6 277.3   
400.4 289.2 272.7 274.0 258.9 231.9 272.4 277.3   
392.9 288.9 273.0 273.8 258.1 232.2 273.0 277.0   
436.3 288.6 273.5 273.2 258.9 231.7 271.9 276.8   
466.6 288.9 273.5 273.2 258.9 231.4 271.9 276.5   
445.5 288.9 273.0 272.7 259.2 232.7 272.4 276.5   
399.9 288.6 272.7 273.2 259.7 232.2 272.4 276.8   
466.6 287.8 273.8 272.7 258.9 231.9 271.9 277.3   
446.0 288.1 274.0 273.0 258.9 231.7 272.2 276.8   
400.7 287.5 274.3 273.5 258.9 231.9 273.0 276.5   
391.2 288.4 274.3 273.2 259.2 232.2 272.4 276.8   
434.7 288.4 273.2 273.0 259.2 232.7 272.4 276.2   
466.0 288.6 273.2 273.2 258.4 232.2 272.4 276.8   
445.8 288.9 274.0 274.0 258.4 232.5 272.2 276.8   
399.3 288.6 274.6 272.7 258.9 232.2 271.6 275.9   
392.0 288.9 274.0 272.4 259.2 232.2 272.2 276.8   
434.2 288.9 273.0 273.8 258.7 232.2 272.2 277.3   
465.8 288.6 273.0 274.3 258.7 232.5 273.0 276.8   
445.8 288.9 273.5 274.6 259.2 232.2 272.7 276.8   
399.3 288.1 273.2 274.6 258.7 231.4 272.7 277.3   
392.0 288.4 273.2 274.0 258.4 232.2 272.4 277.3   
435.2 289.2 273.5 273.2 257.9 232.2 271.9 276.8   
466.0 289.4 273.5 272.7 258.9 231.4 272.7 277.3   
446.6 289.2 273.5 273.0 258.9 232.2 273.0 277.0   
401.2 289.2 273.8 274.0 258.9 232.5 272.7 276.5   
392.0 288.9 273.5 274.0 258.4 232.2 273.0 277.3   
434.4 288.9 273.0 273.8 259.2 232.7 273.8 276.5   
465.2 288.4 273.0 273.8 259.7 233.6 272.7 275.9   
445.5 288.6 273.0 273.8 258.9 232.7 272.4 276.8   
399.9 287.5 273.8 273.0 258.4 231.9 271.6 276.5   
391.8 288.4 272.7 273.0 258.9 231.7 273.0 276.5   
434.2 289.2 273.2 273.5 258.9 232.7 273.2 277.0   
464.9 288.1 273.2 274.0 259.2 232.2 272.7 277.3   
445.2 288.6 273.5 274.6 259.7 232.5 273.2 277.8   
399.3 288.9 273.8 273.5 258.7 233.0 272.4 276.8   
391.5 288.9 273.2 273.5 258.9 233.0 272.4 277.0   
434.2 288.9 273.2 273.2 259.2 232.2 272.2 277.3   
465.2 288.6 273.5 273.8 258.1 232.2 271.9 277.0   
445.5 288.1 273.8 273.8 258.4 233.0 271.4 276.8   
399.1 288.6 274.6 274.0 258.9 232.7 271.9 275.9   
391.2 288.1 273.8 273.0 259.5 232.2 272.7 277.3   
433.9 288.4 273.2 273.2 259.7 232.7 273.2 277.3   
466.3 288.6 274.3 273.2 258.9 232.7 271.9 277.3   
447.4 288.9 273.8 272.7 258.7 232.7 271.4 276.8   
400.7 289.4 273.2 274.0 258.9 231.9 272.7 276.8   
392.3 288.6 274.0 273.5 258.1 231.1 273.0 276.2   
434.2 288.9 273.0 273.2 258.4 232.2 272.2 275.7   
465.5 288.9 272.7 273.8 258.4 232.2 272.2 275.9   
446.3 289.2 272.7 273.2 258.7 232.2 272.4 277.3   
401.0 288.6 273.2 273.8 258.9 232.7 273.5 277.8   
391.2 288.1 273.8 273.8 258.9 231.9 273.2 277.0   
433.4 288.1 274.6 272.7 259.5 232.2 271.9 277.8   
465.5 288.6 274.0 273.2 258.9 232.5 272.4 278.1   
446.3 288.1 273.8 273.2 258.9 232.7 271.9 278.4   
400.1 288.9 273.5 273.2 258.9 231.9 271.9 277.8   
392.0 288.4 274.0 273.2 259.2 232.2 273.0 277.3   
434.4 288.6 274.0 274.3 258.9 232.2 271.4 277.3   
465.8 288.9 274.0 273.8 258.4 231.9 271.1 277.0   
446.9 288.6 274.0 273.5 258.9 232.2 272.4 277.8   
400.4 288.9 274.0 273.2 258.7 232.2 271.9 277.3   
391.5 289.4 273.8 273.2 259.2 231.9 271.9 277.0   
434.2 289.4 274.0 273.0 259.7 233.0 272.4 277.6   
465.8 289.4 273.2 273.5 259.7 233.0 272.7 277.3   
446.3 288.1 273.0 273.5 259.7 233.0 273.0 277.3   
400.7 288.1 273.8 273.0 259.7 232.7 273.0 277.3   
391.5 288.6 273.2 273.2 258.9 231.9 272.4 277.6   
433.9 288.1 273.2 273.8 260.3 232.2 272.2 277.6   
465.5 288.6 273.8 273.2 259.7 231.9 271.9 277.3   
446.3 288.6 274.0 273.2 259.2 231.1 271.9 277.6   
400.1 288.4 274.0 273.8 258.7 232.2 271.9 277.6   
390.7 289.7 274.0 273.2 258.9 232.2 271.9 277.6   
433.6 288.6 274.6 272.7 258.4 231.9 272.4 277.8   
465.8 288.6 273.8 273.8 259.2 231.7 271.4 278.1   
447.9 288.6 273.2 273.8 259.7 231.7 272.2 277.6   
401.2 288.6 273.8 273.0 259.2 231.9 272.4 277.6   
391.2 288.4 273.5 273.0 259.2 231.7 272.4 277.0   
433.6 289.4 274.3 274.0 258.9 231.9 272.4 278.1   
464.9 289.4 273.8 273.5 259.2 231.4 271.9 277.0   
446.9 289.4 273.8 273.5 259.2 231.4 272.2 276.8   
401.0 289.4 273.8 273.0 258.9 231.9 272.4 276.5   
390.4 289.2 273.8 273.2 258.1 231.4 272.4 277.0   
432.5 288.4 274.0 273.2 258.4 231.9 272.2 277.8   
464.9 288.9 274.0 274.0 258.4 231.4 272.2 277.8   
446.3 288.1 272.7 274.0 258.4 231.4 272.2 277.0   
400.7 288.1 273.2 273.8 258.7 231.7 272.7 276.8   
390.1 288.9 272.7 273.8 258.9 232.2 272.7 277.0   
431.7 288.6 273.2 274.0 258.4 231.7 272.7 277.6   
464.9 288.6 273.8 273.8 258.4 232.2 272.4 277.8   
446.0 289.2 274.0 273.5 258.7 232.7 272.7 277.3   
400.1 289.2 274.6 273.0 258.4 232.7 272.4 276.5   
390.7 287.8 274.0 273.8 258.7 232.7 271.9 277.3   
432.0 288.6 273.5 273.2 258.9 232.7 272.2 277.0   
464.4 289.4 273.8 273.2 259.2 232.2 272.2 277.3   
446.6 288.6 273.8 273.2 259.2 231.7 271.9 277.6   
400.4 288.1 272.4 273.2 258.9 232.2 272.4 276.8   
390.7 288.1 272.7 273.8 258.9 232.7 273.0 276.8   
432.8 288.4 273.2 273.2 258.7 232.5 272.4 276.5   
464.9 289.4 273.8 273.2 258.9 231.7 272.4 276.5   
446.9 288.9 273.8 273.8 258.9 231.9 271.9 276.8   
400.7 287.5 273.0 273.5 259.5 231.9 271.6 275.9   
391.2 288.1 273.2 273.2 259.2 232.2 271.6 276.5   
433.1 288.6 273.5 273.0 258.4 232.5 272.4 277.3   
465.5 288.1 273.2 272.4 258.9 231.7 273.2 277.6   
447.9 288.9 273.2 273.5 258.9 231.9 272.7 277.0   
401.5 290.0 273.5 273.0 258.4 232.7 272.4 276.8   
390.7 289.7 273.8 273.8 258.4 232.5 272.4 277.3   
433.1 288.4 274.0 273.2 258.4 232.5 272.2 276.5   
466.3 288.6 273.8 273.8 258.4 233.0 272.4 276.5   
447.9 288.9 274.0 274.3 258.7 232.2 272.4 277.6   
401.5 288.9 274.0 274.0 259.2 231.7 272.7 277.3   
391.2 288.4 274.3 273.5 258.4 230.9 273.0 277.3   
433.1 288.4 274.3 273.5 258.4 232.2 271.9 278.1   
465.8 288.4 274.0 273.8 259.7 232.2 271.9 278.1   
448.5 288.1 274.0 273.2 259.2 231.9 272.4 277.0   
402.0 288.6 273.5 274.0 258.4 231.4 272.7 277.3   
391.8 288.6 273.5 274.9 259.2 232.5 272.2 277.3   
433.4 288.9 273.2 273.8 258.9 233.6 272.4 276.5   
466.8 288.9 273.8 273.8 258.4 232.5 272.7 277.0   
448.5 288.6 274.0 273.8 258.4 231.9 271.4 277.6   
401.8 288.6 274.0 273.5 258.1 232.2 271.4 277.6   
390.1 288.9 274.0 273.5 258.7 232.7 272.7 277.3   
431.7 288.6 274.0 273.5 258.7 232.2 273.5 276.2   
465.5 288.6 274.0 273.8 258.4 232.2 271.9 276.5   
449.3 288.1 274.3 274.0 258.7 232.2 271.4 277.0   
402.3 287.5 273.5 273.5 258.7 231.9 272.2 276.5   
391.8 288.4 273.2 273.0 258.9 231.9 271.9 277.3   
433.9 289.4 273.2 273.2 259.2 232.2 272.4 276.5   
466.3 289.4 273.2 274.0 258.4 231.4 273.2 277.0   
449.3 289.4 273.2 273.2 258.1 231.7 272.4 276.5   
402.0 288.9 273.5 273.2 258.4 231.1 271.6 276.8   
391.2 289.2 274.0 273.8 258.9 231.4 272.4 277.6   
432.5 288.9 273.8 273.8 259.5 231.9 272.7 277.8   
465.2 288.9 273.5 274.0 259.7 231.9 272.7 277.3   
448.2 288.9 273.2 274.0 259.5 231.1 272.4 276.5   
401.5 288.6 273.0 273.8 259.2 232.2 272.4 276.5   
391.2 288.6 273.5 273.8 258.9 231.4 272.7 277.3   
433.1 288.4 273.2 274.0 259.2 231.9 272.4 276.8   
465.8 289.4 273.8 273.5 259.7 232.2 272.4 276.5   
448.5 289.2 274.3 273.8 259.5 232.2 272.7 275.9   
401.5 288.9 273.8 273.8 259.2 231.4 272.7 277.3   
389.9 288.9 273.5 273.5 258.9 232.2 271.9 277.0   
431.5 288.4 273.5 273.5 258.4 232.5 272.4 277.0   
464.9 288.6 273.2 273.0 258.7 232.2 273.2 277.3   
448.7 288.6 273.5 273.8 259.7 231.9 272.4 277.3   
401.8 288.6 274.0 273.8 259.5 232.2 271.9 277.3   
389.3 288.6 273.2 273.8 259.2 232.7 272.4 277.3   
